avis,Frekvens,postnummer, antall 
45,123456,585, 2 
45,123456,650, 1 
45,123456,655, 1 
45,123456,663, 2 
45,123456,667, 4 
45,123456,673, 1 
45,123456,685, 2 
45,123456,689, 1 
45,123456,694, 1 
45,123456,756, 1 
45,123456,758, 4 
45,123456,764, 1 
45,123456,781, 1 
45,123456,782, 1 
45,123456,783, 1 
45,123456,786, 1 
45,123456,787, 1 
45,123456,788, 1 
45,123456,851, 1 
45,123456,853, 1 
45,123456,855, 2 
45,123456,860, 1 
45,123456,862, 1 
45,123456,875, 2 
45,123456,890, 3 
45,123456,950, 1 
45,123456,952, 1 
45,123456,1069, 1 
45,123456,1081, 5 
45,123456,1156, 2 
45,123456,1160, 1 
45,123456,1161, 1 
45,123456,1164, 1 
45,123456,1170, 2 
45,123456,1182, 1 
45,123456,1254, 1 
45,123456,1285, 1 
45,123456,1336, 1 
45,123456,1339, 2 
45,123456,1340, 2 
45,123456,1341, 5 
45,123456,1346, 1 
45,123456,1348, 1 
45,123456,1349, 1 
45,123456,1352, 1 
45,123456,1353, 1 
45,123456,1354, 1 
45,123456,1357, 2 
45,123456,1358, 3 
45,123456,1362, 2 
45,123456,1363, 1 
45,123456,1366, 1 
45,123456,1383, 5 
45,123456,1384, 6 
45,123456,1385, 3 
45,123456,1388, 2 
45,123456,1392, 3 
45,123456,1394, 1 
45,123456,1395, 4 
45,123456,1397, 1 
45,123456,1400, 7 
45,123456,1402, 1 
45,123456,1404, 1 
45,123456,1405, 2 
45,123456,1406, 1 
45,123456,1407, 5 
45,123456,1412, 1 
45,123456,1413, 1 
45,123456,1415, 2 
45,123456,1424, 1 
45,123456,1425, 3 
45,123456,1430, 13 
45,123456,1431, 1 
45,123456,1432, 2 
45,123456,1433, 26 
45,123456,1434, 8 
45,123456,1435, 14 
45,123456,1444, 1 
45,123456,1445, 1 
45,123456,1446, 1 
45,123456,1447, 1 
45,123456,1449, 17 
45,123456,1450, 1 
45,123456,1454, 1 
45,123456,1455, 3 
45,123456,1456, 2 
45,123456,1458, 1 
45,123456,1459, 2 
45,123456,1467, 1 
45,123456,1470, 3 
45,123456,1476, 1 
45,123456,1482, 3 
45,123456,1484, 2 
45,123456,1501, 1 
45,123456,1513, 1 
45,123456,1515, 1 
45,123456,1519, 1 
45,123456,1525, 2 
45,123456,1526, 1 
45,123456,1529, 1 
45,123456,1531, 1 
45,123456,1540, 15 
45,123456,1542, 1 
45,123456,1543, 1 
45,123456,1545, 1 
45,123456,1553, 2 
45,123456,1560, 1 
45,123456,1597, 1 
45,123456,1606, 1 
45,123456,1617, 1 
45,123456,1621, 5 
45,123456,1624, 1 
45,123456,1628, 1 
45,123456,1654, 1 
45,123456,1657, 1 
45,123456,1661, 1 
45,123456,1675, 1 
45,123456,1679, 1 
45,123456,1707, 2 
45,123456,1713, 1 
45,123456,1715, 1 
45,123456,1718, 1 
45,123456,1722, 1 
45,123456,1727, 1 
45,123456,1743, 1 
45,123456,1776, 1 
45,123456,1777, 1 
45,123456,1778, 1 
45,123456,1779, 2 
45,123456,1781, 1 
45,123456,1782, 1 
45,123456,1784, 1 
45,123456,1785, 1 
45,123456,1807, 1 
45,123456,1809, 1 
45,123456,1813, 3 
45,123456,1823, 3 
45,123456,1830, 1 
45,123456,1891, 1 
45,123456,1893, 1 
45,123456,1914, 7 
45,123456,1929, 9 
45,123456,2005, 1 
45,123456,2010, 1 
45,123456,2013, 3 
45,123456,2019, 1 
45,123456,2033, 2 
45,123456,2050, 1 
45,123456,2051, 1 
45,123456,2052, 2 
45,123456,2053, 1 
45,123456,2066, 1 
45,123456,2069, 1 
45,123456,2070, 1 
45,123456,2094, 1 
45,123456,2165, 3 
45,123456,2302, 1 
45,123456,2308, 1 
45,123456,2315, 1 
45,123456,2316, 1 
45,123456,2317, 4 
45,123456,2318, 3 
45,123456,2319, 3 
45,123456,2380, 7 
45,123456,2382, 2 
45,123456,2383, 2 
45,123456,2384, 11 
45,123456,2391, 1 
45,123456,2407, 1 
45,123456,2408, 1 
45,123456,2411, 5 
45,123456,2414, 2 
45,123456,2421, 1 
45,123456,2551, 1 
45,123456,2609, 3 
45,123456,2613, 1 
45,123456,2615, 2 
45,123456,2619, 2 
45,123456,2626, 1 
45,123456,2631, 1 
45,123456,2694, 1 
45,123456,2815, 1 
45,123456,2816, 2 
45,123456,2817, 3 
45,123456,2820, 1 
45,123456,2821, 2 
45,123456,2830, 2 
45,123456,2835, 1 
45,123456,3015, 1 
45,123456,3032, 1 
45,123456,3035, 2 
45,123456,3037, 1 
45,123456,3045, 1 
45,123456,3046, 1 
45,123456,3058, 1 
45,123456,3071, 1 
45,123456,3085, 1 
45,123456,3086, 1 
45,123456,3092, 9 
45,123456,3103, 1 
45,123456,3104, 1 
45,123456,3110, 2 
45,123456,3113, 4 
45,123456,3114, 5 
45,123456,3116, 1 
45,123456,3117, 2 
45,123456,3118, 3 
45,123456,3120, 1 
45,123456,3121, 1 
45,123456,3123, 1 
45,123456,3124, 4 
45,123456,3126, 2 
45,123456,3135, 3 
45,123456,3138, 2 
45,123456,3142, 2 
45,123456,3151, 2 
45,123456,3153, 4 
45,123456,3172, 1 
45,123456,3187, 3 
45,123456,3188, 1 
45,123456,3208, 3 
45,123456,3209, 1 
45,123456,3210, 1 
45,123456,3211, 1 
45,123456,3213, 2 
45,123456,3216, 3 
45,123456,3222, 1 
45,123456,3223, 2 
45,123456,3225, 2 
45,123456,3228, 5 
45,123456,3229, 2 
45,123456,3234, 2 
45,123456,3241, 2 
45,123456,3256, 1 
45,123456,3257, 1 
45,123456,3261, 1 
45,123456,3263, 1 
45,123456,3264, 1 
45,123456,3292, 1 
45,123456,3300, 2 
45,123456,3409, 3 
45,123456,3413, 2 
45,123456,3426, 1 
45,123456,3472, 1 
45,123456,3474, 1 
45,123456,3510, 2 
45,123456,3517, 2 
45,123456,3613, 1 
45,123456,3617, 1 
45,123456,3661, 1 
45,123456,3674, 1 
45,123456,3679, 1 
45,123456,3713, 2 
45,123456,3716, 3 
45,123456,3718, 1 
45,123456,3723, 1 
45,123456,3740, 1 
45,123456,3800, 2 
45,123456,3801, 2 
45,123456,3888, 1 
45,123456,3915, 1 
45,123456,4001, 1 
45,123456,4002, 1 
45,123456,4006, 1 
45,123456,4014, 2 
45,123456,4016, 1 
45,123456,4019, 1 
45,123456,4020, 1 
45,123456,4026, 1 
45,123456,4027, 3 
45,123456,4028, 1 
45,123456,4047, 2 
45,123456,4049, 1 
45,123456,4051, 1 
45,123456,4052, 2 
45,123456,4053, 2 
45,123456,4054, 3 
45,123456,4055, 1 
45,123456,4056, 2 
45,123456,4070, 1 
45,123456,4071, 5 
45,123456,4072, 2 
45,123456,4073, 2 
45,123456,4102, 1 
45,123456,4120, 4 
45,123456,4121, 1 
45,123456,4126, 1 
45,123456,4139, 4 
45,123456,4150, 2 
45,123456,4152, 1 
45,123456,4156, 2 
45,123456,4158, 1 
45,123456,4160, 2 
45,123456,4291, 1 
45,123456,4306, 1 
45,123456,4307, 2 
45,123456,4311, 3 
45,123456,4312, 9 
45,123456,4323, 1 
45,123456,4324, 1 
45,123456,4325, 2 
45,123456,4327, 1 
45,123456,4330, 2 
45,123456,4332, 2 
45,123456,4340, 4 
45,123456,4341, 6 
45,123456,4343, 15 
45,123456,4344, 5 
45,123456,4346, 5 
45,123456,4347, 6 
45,123456,4352, 8 
45,123456,4353, 5 
45,123456,4354, 7 
45,123456,4355, 5 
45,123456,4360, 16 
45,123456,4362, 1 
45,123456,4363, 4 
45,123456,4364, 1 
45,123456,4365, 23 
45,123456,4370, 1 
45,123456,4373, 1 
45,123456,4384, 1 
45,123456,4515, 3 
45,123456,4611, 1 
45,123456,4620, 1 
45,123456,4622, 1 
45,123456,4630, 1 
45,123456,4633, 1 
45,123456,4637, 1 
45,123456,4664, 1 
45,123456,4700, 1 
45,123456,4734, 1 
45,123456,4744, 1 
45,123456,4804, 1 
45,123456,4816, 1 
45,123456,4823, 1 
45,123456,4824, 2 
45,123456,4844, 2 
45,123456,4870, 1 
45,123456,4876, 1 
45,123456,5006, 1 
45,123456,5008, 1 
45,123456,5019, 1 
45,123456,5073, 1 
45,123456,5101, 1 
45,123456,5108, 1 
45,123456,5131, 2 
45,123456,5132, 1 
45,123456,5134, 1 
45,123456,5136, 1 
45,123456,5154, 1 
45,123456,5161, 1 
45,123456,5200, 2 
45,123456,5215, 1 
45,123456,5217, 1 
45,123456,5225, 1 
45,123456,5229, 1 
45,123456,5239, 1 
45,123456,5244, 1 
45,123456,5258, 1 
45,123456,5259, 1 
45,123456,5264, 2 
45,123456,5265, 1 
45,123456,5268, 4 
45,123456,5281, 2 
45,123456,5282, 2 
45,123456,5286, 4 
45,123456,5302, 1 
45,123456,5315, 1 
45,123456,5357, 2 
45,123456,5381, 1 
45,123456,5382, 1 
45,123456,5398, 1 
45,123456,5460, 1 
45,123456,5464, 5 
45,123456,5537, 1 
45,123456,5589, 1 
45,123456,5632, 3 
45,123456,5635, 3 
45,123456,5637, 3 
45,123456,5641, 2 
45,123456,5642, 2 
45,123456,5700, 1 
45,123456,5704, 1 
45,123456,5705, 3 
45,123456,5726, 1 
45,123456,5741, 1 
45,123456,5786, 1 
45,123456,5787, 1 
45,123456,5902, 1 
45,123456,5904, 1 
45,123456,5912, 3 
45,123456,5913, 2 
45,123456,5917, 1 
45,123456,5918, 5 
45,123456,5936, 3 
45,123456,5937, 1 
45,123456,5938, 1 
45,123456,5953, 2 
45,123456,5955, 1 
45,123456,5956, 1 
45,123456,6001, 1 
45,123456,6019, 1 
45,123456,6021, 1 
45,123456,6040, 2 
45,123456,6052, 1 
45,123456,6055, 1 
45,123456,6065, 4 
45,123456,6070, 1 
45,123456,6080, 1 
45,123456,6098, 2 
45,123456,6105, 3 
45,123456,6150, 2 
45,123456,6151, 1 
45,123456,6153, 2 
45,123456,6154, 1 
45,123456,6155, 2 
45,123456,6238, 1 
45,123456,6391, 2 
45,123456,6392, 1 
45,123456,6393, 1 
45,123456,6394, 1 
45,123456,6402, 1 
45,123456,6404, 2 
45,123456,6414, 1 
45,123456,6421, 1 
45,123456,6445, 2 
45,123456,6450, 2 
45,123456,6457, 1 
45,123456,6601, 1 
45,123456,6656, 1 
45,123456,6771, 1 
45,123456,6781, 1 
45,123456,6801, 1 
45,123456,6821, 2 
45,123456,6855, 1 
45,123456,6866, 2 
45,123456,6891, 1 
45,123456,6991, 1 
45,123456,7005, 1 
45,123456,7011, 1 
45,123456,7012, 2 
45,123456,7013, 2 
45,123456,7018, 2 
45,123456,7027, 1 
45,123456,7029, 1 
45,123456,7031, 1 
45,123456,7033, 2 
45,123456,7036, 2 
45,123456,7046, 2 
45,123456,7049, 2 
45,123456,7052, 2 
45,123456,7070, 3 
45,123456,7074, 2 
45,123456,7075, 1 
45,123456,7083, 8 
45,123456,7089, 3 
45,123456,7129, 1 
45,123456,7142, 1 
45,123456,7355, 2 
45,123456,7468, 2 
45,123456,7485, 1 
45,123456,7506, 1 
45,123456,7514, 5 
45,123456,7560, 3 
45,123456,7600, 4 
45,123456,7713, 7 
45,123456,7714, 3 
45,123456,7729, 2 
45,123456,7741, 2 
45,123456,8003, 1 
45,123456,8006, 1 
45,123456,8007, 1 
45,123456,8020, 1 
45,123456,8070, 1 
45,123456,8376, 1 
45,123456,8601, 1 
45,123456,8607, 1 
45,123456,8651, 1 
45,123456,8805, 1 
45,123456,8861, 1 
45,123456,9024, 1 
45,123456,9037, 1 
45,123456,9299, 1 
45,123456,9306, 1 
45,123456,9411, 1 
45,123456,9480, 1 
45,123456,NO, 1 
8,4,121, 1 
8,4,4001, 2 
8,4,4005, 5 
8,4,4006, 1 
8,4,4007, 4 
8,4,4010, 1 
8,4,4011, 1 
8,4,4012, 2 
8,4,4014, 1 
8,4,4016, 2 
8,4,4018, 1 
8,4,4019, 2 
8,4,4020, 1 
8,4,4021, 1 
8,4,4023, 3 
8,4,4024, 1 
8,4,4025, 3 
8,4,4026, 1 
8,4,4027, 12 
8,4,4028, 2 
8,4,4029, 4 
8,4,4031, 1 
8,4,4033, 1 
8,4,4045, 1 
8,4,4046, 3 
8,4,4048, 2 
8,4,4049, 1 
8,4,4052, 2 
8,4,4055, 1 
8,4,4056, 2 
8,4,4068, 1 
8,4,4070, 322 
8,4,4071, 162 
8,4,4072, 247 
8,4,4073, 216 
8,4,4076, 1 
8,4,4077, 1 
8,4,4085, 2 
8,4,4096, 21 
8,4,4100, 1 
8,4,4150, 104 
8,4,4152, 20 
8,4,4154, 7 
8,4,4156, 76 
8,4,4158, 22 
8,4,4160, 5 
8,4,4163, 1 
8,4,4311, 1 
8,4,4319, 1 
8,4,4325, 1 
8,4,4340, 2 
8,4,4351, 1 
8,4,4355, 1 
8,4,4367, 1 
8,4,5039, 1 
8,4,5519, 1 
8,4,8607, 1 
33,246,107, 1 
33,246,121, 1 
33,246,130, 1 
33,246,203, 1 
33,246,214, 1 
33,246,671, 1 
33,246,973, 1 
33,246,1332, 1 
33,246,1356, 1 
33,246,1380, 1 
33,246,1467, 1 
33,246,1621, 1 
33,246,1772, 1 
33,246,1782, 1 
33,246,1785, 1 
33,246,3212, 1 
33,246,3937, 1 
33,246,4635, 1 
33,246,4842, 1 
33,246,5037, 1 
33,246,7004, 1 
33,246,7029, 1 
33,246,7059, 1 
33,246,7651, 1 
33,246,8001, 20 
33,246,8002, 10 
33,246,8003, 213 
33,246,8005, 120 
33,246,8006, 175 
33,246,8007, 98 
33,246,8008, 144 
33,246,8009, 164 
33,246,8010, 49 
33,246,8011, 139 
33,246,8012, 209 
33,246,8013, 55 
33,246,8014, 43 
33,246,8015, 27 
33,246,8019, 41 
33,246,8020, 29 
33,246,8021, 68 
33,246,8022, 41 
33,246,8023, 43 
33,246,8026, 47 
33,246,8027, 46 
33,246,8028, 70 
33,246,8029, 33 
33,246,8037, 2 
33,246,8038, 1 
33,246,8039, 1 
33,246,8041, 2 
33,246,8047, 1 
33,246,8049, 11 
33,246,8058, 2 
33,246,8062, 1 
33,246,8070, 42 
33,246,8071, 24 
33,246,8072, 42 
33,246,8073, 36 
33,246,8074, 24 
33,246,8075, 4 
33,246,8076, 58 
33,246,8079, 27 
33,246,8085, 3 
33,246,8088, 2 
33,246,8092, 6 
33,246,8108, 2 
33,246,8138, 1 
33,246,8151, 6 
33,246,8161, 2 
33,246,8179, 2 
33,246,8183, 1 
33,246,8189, 1 
33,246,8200, 95 
33,246,8201, 8 
33,246,8205, 1 
33,246,8207, 44 
33,246,8208, 29 
33,246,8209, 94 
33,246,8210, 18 
33,246,8233, 2 
33,246,8251, 2 
33,246,8271, 5 
33,246,8301, 1 
33,246,8502, 1 
33,246,8507, 1 
33,246,8601, 1 
33,246,8607, 2 
33,246,8651, 1 
33,246,9011, 1 
33,246,9037, 1 
33,246,9299, 1 
33,246,9409, 1 
74,4,26, 1 
74,4,121, 1 
74,4,123, 1 
74,4,260, 1 
74,4,368, 1 
74,4,451, 1 
74,4,464, 1 
74,4,473, 1 
74,4,476, 1 
74,4,575, 1 
74,4,589, 1 
74,4,598, 1 
74,4,667, 1 
74,4,681, 1 
74,4,752, 1 
74,4,972, 1 
74,4,1274, 1 
74,4,1285, 1 
74,4,1359, 1 
74,4,1388, 1 
74,4,1390, 1 
74,4,1410, 2 
74,4,1440, 1 
74,4,1476, 1 
74,4,1481, 1 
74,4,1529, 1 
74,4,1604, 1 
74,4,1675, 1 
74,4,2003, 1 
74,4,2050, 1 
74,4,2315, 1 
74,4,3032, 1 
74,4,3046, 1 
74,4,3058, 1 
74,4,3142, 1 
74,4,3210, 1 
74,4,3262, 1 
74,4,3413, 1 
74,4,3470, 1 
74,4,3510, 1 
74,4,3679, 1 
74,4,4010, 1 
74,4,4019, 1 
74,4,4027, 1 
74,4,4055, 1 
74,4,4100, 1 
74,4,4312, 1 
74,4,4317, 1 
74,4,4365, 1 
74,4,4836, 1 
74,4,4852, 1 
74,4,5003, 1 
74,4,5005, 1 
74,4,5007, 1 
74,4,5009, 1 
74,4,5011, 1 
74,4,5015, 1 
74,4,5019, 1 
74,4,5020, 2 
74,4,5021, 1 
74,4,5022, 2 
74,4,5032, 1 
74,4,5036, 1 
74,4,5038, 2 
74,4,5054, 1 
74,4,5058, 1 
74,4,5059, 1 
74,4,5063, 2 
74,4,5072, 1 
74,4,5089, 1 
74,4,5094, 2 
74,4,5099, 1 
74,4,5105, 1 
74,4,5108, 2 
74,4,5114, 1 
74,4,5116, 1 
74,4,5117, 1 
74,4,5118, 1 
74,4,5119, 1 
74,4,5124, 1 
74,4,5136, 1 
74,4,5144, 2 
74,4,5151, 1 
74,4,5154, 1 
74,4,5164, 3 
74,4,5172, 1 
74,4,5174, 1 
74,4,5183, 1 
74,4,5200, 2 
74,4,5201, 1 
74,4,5208, 1 
74,4,5209, 1 
74,4,5210, 1 
74,4,5212, 2 
74,4,5217, 3 
74,4,5222, 1 
74,4,5223, 2 
74,4,5224, 1 
74,4,5225, 1 
74,4,5227, 1 
74,4,5231, 1 
74,4,5232, 2 
74,4,5235, 3 
74,4,5237, 2 
74,4,5238, 1 
74,4,5239, 1 
74,4,5243, 2 
74,4,5251, 2 
74,4,5252, 1 
74,4,5260, 10 
74,4,5261, 3 
74,4,5262, 4 
74,4,5264, 2 
74,4,5265, 3 
74,4,5267, 2 
74,4,5281, 3 
74,4,5282, 2 
74,4,5286, 2 
74,4,5301, 1 
74,4,5303, 1 
74,4,5305, 1 
74,4,5308, 1 
74,4,5310, 1 
74,4,5337, 1 
74,4,5350, 1 
74,4,5353, 1 
74,4,5360, 1 
74,4,5363, 2 
74,4,5392, 1 
74,4,5410, 1 
74,4,5416, 1 
74,4,5532, 1 
74,4,5535, 1 
74,4,5641, 2 
74,4,5642, 1 
74,4,5690, 2 
74,4,5700, 7 
74,4,5701, 1 
74,4,5704, 5 
74,4,5705, 6 
74,4,5720, 1 
74,4,5721, 13 
74,4,5724, 123 
74,4,5726, 12 
74,4,5732, 18 
74,4,5817, 1 
74,4,5852, 1 
74,4,5888, 3 
74,4,5911, 1 
74,4,5913, 1 
74,4,5914, 1 
74,4,5915, 1 
74,4,5917, 1 
74,4,5918, 5 
74,4,5938, 1 
74,4,5943, 1 
74,4,5955, 1 
74,4,5957, 2 
74,4,6040, 1 
74,4,6050, 1 
74,4,6055, 1 
74,4,6065, 1 
74,4,6415, 1 
74,4,6961, 1 
74,4,7022, 1 
74,4,7038, 1 
74,4,7054, 1 
74,4,7602, 1 
74,4,8005, 1 
74,4,8607, 1 

